street,num_opponents,pot_bb,facing_bet_bb,effective_stack_bb,allow_bluffs,equity,pot_odds,action
turn,1,10.75,7.37,82.36,0,0.30625,0.406733,FOLD
preflop,2,51.87,16.09,30.65,0,0.4,0.236757,CALL
turn,2,45.7,0.0,74.98,0,0.04375,0.0,CHECK
flop,4,18.11,0.0,64.62,0,0.05625,0.0,CHECK
river,2,67.39,16.77,43.62,0,0.4,0.199263,CALL
flop,4,12.48,13.13,54.23,0,0.20625,0.51269,FOLD
turn,3,62.5,1.71,59.66,0,0.025,0.026631,CALL
preflop,2,2.57,0.67,27.36,0,0.3125,0.20679,CALL
turn,3,31.84,0.0,109.38,0,0.71875,0.0,BET
preflop,2,14.5,0.0,90.27,0,0.3125,0.0,CHECK
preflop,3,25.8,24.8,81.68,0,0.1375,0.490119,FOLD
river,4,63.71,18.22,74.77,0,0.04375,0.222385,FOLD
river,3,23.4,0.0,112.87,0,0.4,0.0,CHECK
flop,2,74.84,20.58,89.15,0,0.3375,0.215678,CALL
river,2,27.27,0.0,73.67,0,0.2125,0.0,CHECK
river,2,34.1,0.0,140.97,0,0.7,0.0,BET
river,4,7.35,0.0,23.82,0,0.51875,0.0,CHECK
turn,4,37.34,0.0,70.96,0,0.11875,0.0,CHECK
river,1,28.23,28.65,98.6,0,0.2125,0.503692,FOLD
flop,1,16.18,0.0,134.16,0,0.2625,0.0,CHECK
flop,4,5.56,5.96,118.5,0,0.13125,0.517361,FOLD
turn,4,78.12,0.0,136.19,0,0.68125,0.0,BET
river,1,32.34,0.0,108.74,0,0.6625,0.0,BET
river,2,5.65,0.0,138.51,0,0.20625,0.0,CHECK
river,3,61.68,3.9,67.1,0,0.75,0.059469,RAISE
river,3,66.06,17.86,62.16,0,0.0875,0.212822,FOLD
flop,3,42.33,34.78,96.87,0,0.18125,0.451044,FOLD
flop,2,69.1,4.99,114.72,0,0.3875,0.067351,CALL
preflop,2,54.93,0.0,127.75,0,0.25,0.0,CHECK
river,2,11.92,14.18,84.12,0,0.2125,0.543295,FOLD
preflop,2,48.41,0.0,120.31,0,0.2125,0.0,CHECK
turn,2,24.97,0.0,139.49,0,0.1375,0.0,CHECK
river,2,32.85,0.0,49.78,0,0.7375,0.0,BET
turn,1,47.39,0.0,50.91,0,0.34375,0.0,CHECK
river,3,76.88,0.0,134.84,0,0.15,0.0,CHECK
turn,2,45.09,0.0,118.86,0,0.4375,0.0,CHECK
preflop,3,67.24,0.0,143.45,0,0.34375,0.0,CHECK
river,3,57.58,10.84,142.03,0,0.69375,0.158433,RAISE
river,2,36.73,0.0,54.75,0,0.5125,0.0,CHECK
flop,1,47.36,0.0,89.37,0,0.48125,0.0,CHECK
river,1,2.87,1.48,110.68,0,0.41875,0.34023,CALL
river,3,54.75,2.11,81.19,0,0.43125,0.037109,CALL
river,2,40.26,14.94,61.97,0,0.0625,0.270652,FOLD
flop,3,53.38,0.0,27.06,0,0.05625,0.0,CHECK
preflop,2,43.24,14.8,42.6,0,0.2375,0.254997,CALL
turn,3,64.64,0.0,104.62,0,0.075,0.0,CHECK
turn,3,41.1,0.0,89.26,0,0.03125,0.0,CHECK
turn,2,14.93,0.0,100.58,0,0.24375,0.0,CHECK
river,2,79.3,0.0,23.81,0,0.50625,0.0,CHECK
turn,2,28.27,0.0,94.13,0,0.30625,0.0,CHECK
river,4,9.56,0.0,83.72,0,0.08125,0.0,CHECK
flop,1,63.34,34.22,109.45,0,0.38125,0.350759,CALL
preflop,3,71.64,0.0,55.92,0,0.1875,0.0,CHECK
flop,1,41.24,2.34,119.92,0,0.28125,0.053694,CALL
river,2,48.85,0.74,82.06,0,0.3,0.014922,CALL
turn,1,18.85,0.0,72.17,0,0.9625,0.0,BET
preflop,1,50.62,1.98,132.2,0,0.5,0.037643,CALL
turn,4,31.63,0.0,125.51,0,0.85,0.0,BET
river,2,48.08,0.0,93.73,0,0.1625,0.0,CHECK
river,3,21.06,0.0,103.51,0,0.075,0.0,CHECK
flop,1,46.87,0.0,148.9,0,0.475,0.0,CHECK
river,2,40.44,8.03,142.1,0,0.5,0.165669,CALL
preflop,1,67.74,0.0,72.63,0,0.35,0.0,CHECK
turn,3,71.67,0.0,33.11,0,0.06875,0.0,CHECK
preflop,1,31.98,0.0,115.07,0,0.70625,0.0,BET
turn,3,71.3,0.0,148.86,0,0.075,0.0,CHECK
turn,1,37.31,14.58,25.93,0,0.16875,0.280979,FOLD
turn,4,25.33,29.91,94.49,0,0.075,0.541455,FOLD
flop,2,17.71,16.16,36.79,0,0.05625,0.477118,FOLD
river,4,50.58,1.31,74.65,0,0.0,0.025246,FOLD
flop,4,60.42,2.79,95.81,0,0.4125,0.044139,CALL
river,1,41.84,0.0,125.09,0,0.56875,0.0,CHECK
preflop,2,59.7,29.48,105.57,0,0.61875,0.330567,CALL
preflop,4,70.51,15.9,26.95,0,0.3125,0.184006,CALL
flop,2,46.06,0.0,92.7,0,0.5375,0.0,CHECK
flop,1,42.06,0.0,93.39,0,0.48125,0.0,CHECK
turn,3,60.24,10.09,125.47,0,0.14375,0.143467,CALL
flop,4,65.46,0.0,69.88,0,0.0875,0.0,CHECK
flop,1,21.71,0.0,69.14,0,0.475,0.0,CHECK
turn,1,21.51,0.0,89.53,0,0.15,0.0,CHECK
preflop,3,73.41,0.0,57.48,0,0.25625,0.0,CHECK
preflop,2,19.44,0.0,49.62,0,0.2625,0.0,CHECK
turn,2,29.78,3.68,109.49,0,0.58125,0.109982,CALL
river,4,74.05,0.0,33.42,0,0.1625,0.0,CHECK
preflop,2,3.8,2.42,69.34,0,0.30625,0.389068,FOLD
flop,4,66.01,0.0,130.04,0,0.11875,0.0,CHECK
preflop,3,5.56,5.42,54.49,0,0.24375,0.493625,FOLD
preflop,2,7.83,0.0,82.15,0,0.3375,0.0,CHECK
river,4,16.63,0.0,92.03,0,0.33125,0.0,CHECK
preflop,4,47.53,21.67,87.68,0,0.18125,0.31315,FOLD
river,4,41.72,15.02,43.4,0,0.0875,0.264716,FOLD
river,3,9.2,6.34,78.81,0,0.08125,0.407979,FOLD
flop,3,24.46,23.58,57.42,0,0.08125,0.490841,FOLD
preflop,1,55.78,0.0,39.92,0,0.55,0.0,CHECK
river,3,64.61,18.84,107.79,0,0.6875,0.225764,RAISE
flop,4,19.66,0.0,138.51,0,0.4,0.0,CHECK
river,2,5.52,0.0,96.06,0,0.11875,0.0,CHECK
flop,1,77.07,16.67,139.09,0,0.76875,0.177832,RAISE
preflop,4,3.88,2.49,75.59,0,0.21875,0.390895,FOLD
flop,2,77.73,18.97,53.52,0,0.5875,0.196174,CALL
flop,4,14.46,0.0,124.28,0,0.0875,0.0,CHECK
turn,2,24.83,16.62,131.41,0,0.2625,0.400965,FOLD
turn,2,2.34,0.0,37.98,0,0.48125,0.0,CHECK
preflop,3,5.89,6.35,20.12,0,0.2625,0.518791,FOLD
turn,1,73.93,11.46,56.64,0,1.0,0.134208,RAISE
river,3,29.81,20.79,74.86,0,0.0,0.41087,FOLD
flop,1,51.76,25.0,41.4,0,0.28125,0.32569,FOLD
turn,3,54.66,31.15,145.36,0,0.09375,0.363011,FOLD
river,2,67.35,26.73,51.7,0,0.38125,0.28412,CALL
river,1,48.81,0.0,94.16,0,0.2875,0.0,CHECK
preflop,3,23.82,14.42,34.89,0,0.28125,0.377092,FOLD
preflop,1,20.91,0.0,42.15,0,0.28125,0.0,CHECK
preflop,4,65.36,0.0,109.71,0,0.125,0.0,CHECK
river,2,27.23,15.95,39.8,0,0.0125,0.369384,FOLD
river,3,51.88,22.11,103.53,0,0.04375,0.298824,FOLD
flop,4,75.72,10.45,23.23,0,0.43125,0.121272,CALL
river,4,66.91,0.0,147.22,0,0.0,0.0,CHECK
turn,4,36.85,17.41,38.44,0,0.0625,0.320863,FOLD
turn,3,46.94,0.0,132.96,0,0.55625,0.0,CHECK
turn,1,34.43,0.0,77.49,0,0.7,0.0,BET
preflop,4,19.75,22.49,143.79,0,0.28125,0.532434,FOLD
turn,2,71.83,24.9,104.1,0,0.725,0.257418,RAISE
river,4,35.94,27.16,66.67,0,0.00625,0.430428,FOLD
river,3,25.21,0.0,112.43,0,0.25,0.0,CHECK
flop,2,43.92,23.97,104.31,0,0.15625,0.353071,FOLD
flop,4,49.23,0.0,71.41,0,0.03125,0.0,CHECK
river,3,63.42,6.57,75.15,0,0.55625,0.093871,CALL
preflop,1,61.71,6.75,143.77,0,0.44375,0.098598,CALL
preflop,3,14.58,2.31,36.15,0,0.29375,0.136767,CALL
river,1,40.97,0.0,84.19,0,0.63125,0.0,BET
flop,2,27.17,2.64,116.08,0,0.20625,0.088561,CALL
river,1,37.95,31.28,62.72,0,0.39375,0.451827,FOLD
river,3,14.11,1.01,110.11,0,0.0,0.066799,FOLD
turn,3,50.09,0.0,95.13,0,0.06875,0.0,CHECK
preflop,2,64.86,19.09,49.91,0,0.30625,0.227397,CALL
turn,4,33.58,0.0,79.53,0,0.0125,0.0,CHECK
flop,3,2.0,0.0,90.57,0,0.59375,0.0,CHECK
river,1,25.45,0.0,36.91,0,0.49375,0.0,CHECK
flop,4,5.8,0.0,62.58,0,0.35,0.0,CHECK
preflop,4,65.47,0.0,84.45,0,0.2,0.0,CHECK
turn,3,59.6,13.35,66.42,0,0.225,0.183002,CALL
flop,2,60.41,0.0,140.79,0,0.375,0.0,CHECK
river,1,26.61,21.89,101.01,0,0.39375,0.45134,FOLD
flop,4,39.37,0.0,31.72,0,0.36875,0.0,CHECK
turn,3,43.53,3.66,135.9,0,0.325,0.077559,CALL
preflop,1,37.08,23.67,32.98,0,0.55,0.38963,CALL
river,4,66.29,5.74,30.88,0,0.1375,0.079689,CALL
turn,1,13.29,0.0,58.38,0,0.875,0.0,BET
preflop,3,50.91,0.0,124.68,0,0.15625,0.0,CHECK
river,1,22.25,19.65,144.41,0,0.5625,0.468974,CALL
turn,3,35.31,24.01,128.13,0,0.1625,0.404754,FOLD
river,1,63.61,15.14,63.5,0,0.9375,0.192254,RAISE
river,4,53.08,0.0,30.77,0,0.775,0.0,BET
preflop,3,33.88,32.43,39.96,0,0.375,0.489067,FOLD
turn,3,25.32,18.55,41.48,0,0.16875,0.42284,FOLD
preflop,3,69.48,0.0,66.79,0,0.3,0.0,CHECK
river,1,67.05,20.58,145.84,0,0.525,0.234851,CALL
river,4,4.89,1.53,127.2,0,0.0,0.238318,FOLD
preflop,1,37.45,0.0,89.98,0,0.5375,0.0,CHECK
preflop,4,20.51,20.03,142.98,0,0.475,0.49408,CALL
flop,1,18.68,4.61,145.63,0,0.53125,0.197939,CALL
flop,4,5.6,6.67,105.98,0,0.08125,0.543602,FOLD
river,1,77.29,26.4,103.87,0,0.19375,0.254605,FOLD
turn,2,62.27,0.0,50.0,0,0.1125,0.0,CHECK
turn,2,4.55,0.0,78.75,0,0.33125,0.0,CHECK
turn,3,47.25,0.0,127.73,0,0.9625,0.0,BET
turn,4,13.69,7.76,41.63,0,0.00625,0.361772,FOLD
flop,4,7.44,0.97,76.91,0,0.35,0.115339,CALL
turn,3,20.91,1.69,122.11,0,0.54375,0.074779,CALL
turn,1,50.47,11.75,72.17,0,0.725,0.188846,RAISE
flop,2,58.99,0.63,114.01,0,0.36875,0.010567,CALL
turn,4,5.82,0.0,53.75,0,0.19375,0.0,CHECK
flop,2,48.28,0.0,89.62,0,0.1875,0.0,CHECK
turn,2,51.56,0.0,134.83,0,0.7375,0.0,BET
river,2,73.98,0.0,121.65,0,0.7875,0.0,BET
preflop,4,73.1,16.94,141.45,0,0.10625,0.188139,FOLD
flop,4,36.54,0.0,132.2,0,0.18125,0.0,CHECK
flop,2,57.74,2.4,49.92,0,0.55,0.039907,CALL
turn,1,29.25,25.66,60.31,0,0.4125,0.46731,FOLD
preflop,3,54.08,0.0,77.9,0,0.14375,0.0,CHECK
turn,3,79.47,19.0,40.84,0,0.45625,0.192952,CALL
flop,1,75.62,0.0,86.96,0,0.8625,0.0,BET
river,1,48.17,0.0,74.04,0,1.0,0.0,BET
turn,1,24.7,0.0,99.96,0,0.1875,0.0,CHECK
preflop,3,9.98,7.72,120.39,0,0.1375,0.436158,FOLD
preflop,4,7.99,0.0,49.43,0,0.2375,0.0,CHECK
preflop,3,9.27,5.98,34.41,0,0.2875,0.392131,FOLD
preflop,3,63.66,9.74,48.92,0,0.3125,0.132698,CALL
turn,3,19.62,0.0,141.03,0,0.1375,0.0,CHECK
preflop,4,10.32,5.53,26.77,0,0.15,0.348896,FOLD
turn,4,20.36,5.68,93.83,0,0.1375,0.218126,FOLD
river,1,32.67,19.73,44.44,0,0.5,0.376527,CALL
turn,1,34.39,16.36,93.04,0,0.1625,0.322365,FOLD
preflop,3,11.48,0.0,102.95,0,0.3625,0.0,CHECK
preflop,3,16.43,15.14,53.56,0,0.35,0.479569,FOLD
turn,2,11.07,0.0,114.18,0,0.05625,0.0,CHECK
river,4,76.71,15.37,33.44,0,0.03125,0.16692,FOLD
turn,4,67.91,5.25,81.09,0,0.04375,0.071761,FOLD
river,3,55.26,22.57,45.67,0,0.05625,0.289991,FOLD
turn,2,47.25,0.0,110.13,0,0.325,0.0,CHECK
preflop,1,62.18,0.0,138.9,0,0.51875,0.0,CHECK
turn,3,45.96,0.0,77.84,0,0.0875,0.0,CHECK
preflop,3,32.45,0.0,35.19,0,0.2375,0.0,CHECK
river,1,37.25,29.08,116.7,0,0.5625,0.438414,CALL
river,1,79.69,3.88,109.27,0,0.54375,0.046428,CALL
river,2,22.47,5.49,145.92,0,0.175,0.196352,FOLD
turn,1,72.68,0.0,39.43,0,0.575,0.0,CHECK
flop,4,46.11,34.42,128.57,0,0.23125,0.427418,FOLD
preflop,2,10.77,3.29,82.45,0,0.35,0.233997,CALL
flop,4,65.84,22.81,135.2,0,0.55625,0.257304,CALL
river,4,22.06,0.0,20.17,0,0.475,0.0,CHECK
river,4,2.09,1.95,72.05,0,0.025,0.482673,FOLD
turn,2,4.56,0.0,107.7,0,0.475,0.0,CHECK
turn,4,75.12,26.97,132.89,0,0.1,0.264179,FOLD
river,3,31.16,0.0,38.9,0,0.15,0.0,CHECK
preflop,4,73.87,4.02,99.27,0,0.46875,0.051611,CALL
turn,4,61.16,8.63,20.56,0,0.59375,0.123657,CALL
flop,1,69.58,4.02,24.57,0,0.45625,0.05462,CALL
river,3,57.27,0.0,87.98,0,0.0,0.0,CHECK
flop,4,78.45,0.0,77.53,0,0.675,0.0,BET
river,2,28.49,0.0,95.92,0,0.74375,0.0,BET
preflop,3,31.65,0.0,145.31,0,0.21875,0.0,CHECK
turn,1,56.12,0.0,142.89,0,0.1875,0.0,CHECK
preflop,3,49.71,0.0,67.82,0,0.2,0.0,CHECK
turn,3,13.62,1.14,124.89,0,0.1375,0.077236,CALL
river,3,74.16,32.0,31.51,0,0.9375,0.301432,RAISE
flop,2,50.21,2.25,90.85,0,0.175,0.04289,CALL
preflop,3,65.42,0.0,51.09,0,0.20625,0.0,CHECK
flop,4,33.12,0.97,97.2,0,0.125,0.028454,CALL
river,2,13.09,5.44,90.43,0,0.0,0.293578,FOLD
turn,2,40.31,0.0,25.02,0,0.8875,0.0,BET
preflop,3,28.65,9.63,146.28,0,0.1875,0.251567,FOLD
flop,3,53.33,33.01,62.23,0,0.24375,0.382326,FOLD
preflop,3,12.78,0.0,116.44,0,0.16875,0.0,CHECK
turn,2,5.19,0.0,149.88,0,0.7375,0.0,BET
turn,4,58.76,0.0,148.55,0,0.00625,0.0,CHECK
preflop,1,44.95,0.0,41.58,0,0.4125,0.0,CHECK
preflop,4,64.44,24.87,94.18,0,0.23125,0.278468,FOLD
flop,2,6.76,0.0,43.34,0,0.14375,0.0,CHECK
preflop,4,35.89,0.0,53.52,0,0.2875,0.0,CHECK
turn,2,30.08,19.39,139.85,0,0.06875,0.391955,FOLD
river,2,51.58,8.12,79.39,0,0.3875,0.136013,CALL
flop,1,20.03,0.0,60.35,0,0.275,0.0,CHECK
river,3,59.39,16.41,113.58,0,0.525,0.216491,CALL
flop,4,24.83,21.22,106.04,0,0.1,0.460803,FOLD
preflop,3,50.28,14.13,117.1,0,0.28125,0.219376,CALL
flop,4,22.25,0.0,75.94,0,0.08125,0.0,CHECK
preflop,1,79.34,2.87,131.22,0,0.35,0.034911,CALL
river,1,48.81,0.0,145.17,0,0.8875,0.0,BET
flop,4,5.75,3.97,136.9,0,0.65,0.408436,RAISE
flop,4,63.31,32.98,135.69,0,0.1375,0.342507,FOLD
turn,3,8.1,0.0,100.43,0,0.16875,0.0,CHECK
turn,4,2.61,0.0,97.58,0,0.0875,0.0,CHECK
turn,1,37.3,0.0,144.25,0,0.20625,0.0,CHECK
turn,4,70.32,26.79,39.65,0,0.10625,0.275873,FOLD
preflop,3,60.33,0.0,61.85,0,0.24375,0.0,CHECK
preflop,4,45.32,4.04,121.03,0,0.19375,0.081848,CALL
river,1,60.21,10.94,58.28,0,0.975,0.15376,RAISE
turn,2,55.49,25.75,134.19,0,0.9625,0.316962,RAISE
flop,3,58.31,0.0,96.21,0,0.13125,0.0,CHECK
flop,3,47.19,25.96,126.63,0,0.2625,0.354887,FOLD
turn,4,68.26,0.0,132.57,0,0.06875,0.0,CHECK
preflop,4,11.22,10.37,79.55,0,0.44375,0.480315,FOLD
turn,2,75.46,34.53,82.25,0,0.28125,0.313938,FOLD
turn,1,45.61,0.0,128.13,0,0.86875,0.0,BET
river,2,15.78,5.25,23.81,0,0.4,0.249643,CALL
preflop,1,55.2,4.47,58.87,0,0.36875,0.074912,CALL
turn,2,70.88,0.0,32.33,0,0.71875,0.0,BET
preflop,4,18.62,7.68,57.02,0,0.3,0.292015,CALL
turn,1,59.97,0.0,128.34,0,0.31875,0.0,CHECK
flop,4,74.8,0.0,138.11,0,0.16875,0.0,CHECK
preflop,4,62.37,23.32,30.3,0,0.0875,0.272144,FOLD
preflop,2,36.84,10.85,119.79,0,0.5375,0.227511,CALL
river,3,72.33,27.29,76.02,0,0.3875,0.273941,CALL
preflop,1,4.34,0.0,113.28,0,0.4875,0.0,CHECK
flop,4,24.23,0.0,112.06,0,0.15625,0.0,CHECK
flop,3,23.44,0.0,80.2,0,0.29375,0.0,CHECK
flop,3,61.72,13.97,106.8,0,0.24375,0.184569,CALL
preflop,4,53.68,23.48,122.8,0,0.1875,0.304303,FOLD
river,1,51.26,0.0,146.23,0,0.65,0.0,BET
preflop,3,29.27,23.07,128.35,0,0.175,0.440772,FOLD
river,2,77.38,0.0,56.84,0,0.7875,0.0,BET
flop,1,26.9,25.05,146.29,0,0.54375,0.482194,CALL
preflop,1,27.19,0.0,85.58,0,0.50625,0.0,CHECK
preflop,2,73.79,20.01,81.19,0,0.36875,0.213326,CALL
turn,2,74.65,0.0,22.79,0,0.24375,0.0,CHECK
river,2,43.14,0.0,129.72,0,0.08125,0.0,CHECK
river,1,40.69,0.0,80.71,0,0.60625,0.0,CHECK
river,2,18.44,0.0,24.88,0,0.0125,0.0,CHECK
flop,2,8.45,5.42,63.63,0,0.29375,0.390771,FOLD
flop,4,52.2,6.93,99.54,0,0.29375,0.117199,CALL
flop,3,36.97,7.75,59.87,0,0.1875,0.173301,CALL
preflop,1,58.22,0.0,26.59,0,0.8125,0.0,BET
preflop,3,45.05,0.0,99.64,0,0.3125,0.0,CHECK
river,3,36.0,18.22,87.67,0,0.43125,0.336038,CALL
turn,4,15.58,0.0,128.37,0,0.1,0.0,CHECK
flop,4,64.74,0.0,55.95,0,0.5625,0.0,CHECK
turn,2,7.52,0.0,75.43,0,0.10625,0.0,CHECK
flop,2,65.74,24.93,116.52,0,0.5375,0.274953,CALL
turn,2,42.24,0.0,135.29,0,0.225,0.0,CHECK
flop,1,12.06,4.76,111.83,0,0.41875,0.282996,CALL
preflop,2,28.23,0.0,116.88,0,0.36875,0.0,CHECK
turn,3,28.64,31.98,125.1,0,0.64375,0.527549,CALL
river,1,12.94,0.0,80.87,0,0.25,0.0,CHECK
turn,3,54.16,1.04,142.67,0,0.075,0.018841,CALL
preflop,1,60.87,2.47,123.75,0,0.3875,0.038996,CALL
preflop,2,29.62,0.0,108.74,0,0.275,0.0,CHECK
preflop,3,62.45,0.0,128.23,0,0.15625,0.0,CHECK
turn,3,4.19,1.93,133.47,0,0.19375,0.315359,FOLD
preflop,3,72.45,23.04,69.38,0,0.2,0.241282,FOLD
preflop,4,45.43,0.0,109.14,0,0.2,0.0,CHECK
river,3,78.32,0.0,139.99,0,0.025,0.0,CHECK
turn,1,66.34,0.0,25.34,0,0.8125,0.0,BET
river,2,71.35,0.0,31.13,0,1.0,0.0,BET
turn,2,15.05,0.0,141.67,0,0.2625,0.0,CHECK
preflop,4,76.52,0.0,138.47,0,0.05625,0.0,CHECK
flop,4,50.74,16.03,99.45,0,0.10625,0.240078,FOLD
flop,4,71.5,34.62,40.06,0,0.19375,0.326234,FOLD
preflop,4,69.53,28.66,23.59,0,0.2125,0.291883,FOLD
preflop,3,7.23,0.0,85.77,0,0.3125,0.0,CHECK
preflop,3,34.58,8.46,30.99,0,0.31875,0.196561,CALL
river,3,25.33,0.0,41.66,0,0.0125,0.0,CHECK
preflop,3,41.14,0.0,88.0,0,0.1625,0.0,CHECK
turn,3,75.67,0.0,25.97,0,0.40625,0.0,CHECK
preflop,1,62.52,22.47,94.38,0,0.24375,0.264384,FOLD
turn,3,16.79,1.47,56.4,0,0.09375,0.080504,CALL
flop,3,45.48,0.0,80.86,0,0.44375,0.0,CHECK
flop,1,55.72,0.0,148.23,0,0.975,0.0,BET
flop,4,41.67,18.0,134.73,0,0.08125,0.301659,FOLD
turn,3,75.19,12.03,117.31,0,0.2375,0.137927,CALL
turn,3,67.46,0.0,103.35,0,0.2625,0.0,CHECK
river,2,49.07,16.64,141.4,0,0.2,0.253234,FOLD
river,4,21.11,18.33,134.66,0,0.275,0.464757,FOLD
flop,3,34.53,0.0,106.74,0,0.1625,0.0,CHECK
preflop,1,74.4,0.0,127.38,0,0.6375,0.0,BET
preflop,2,22.06,0.0,132.3,0,0.18125,0.0,CHECK
preflop,2,12.83,5.72,112.48,0,0.35625,0.308356,CALL
flop,1,49.95,0.0,82.83,0,0.79375,0.0,BET
flop,3,27.56,3.24,137.36,0,0.8375,0.105195,RAISE
flop,4,23.18,0.0,125.56,0,0.175,0.0,CHECK
river,3,7.86,8.27,80.67,0,0.0875,0.512709,FOLD
flop,1,71.75,20.35,72.11,0,0.44375,0.220955,CALL
flop,1,31.2,9.31,109.57,0,0.225,0.22982,CALL
flop,3,7.82,1.59,138.28,0,0.34375,0.168969,CALL
river,1,4.01,1.11,72.59,0,0.64375,0.216797,CALL
flop,3,2.17,0.9,73.99,0,0.1375,0.29316,FOLD
turn,2,67.69,0.0,111.72,0,0.25625,0.0,CHECK
river,3,65.75,0.0,27.24,0,0.0,0.0,CHECK
turn,2,27.09,0.0,63.73,0,0.025,0.0,CHECK
flop,1,13.09,10.61,64.12,0,0.85,0.447679,RAISE
river,1,7.38,4.89,44.55,0,0.8625,0.398533,RAISE
flop,4,39.87,32.65,84.83,0,0.03125,0.450221,FOLD
river,3,60.24,0.0,22.97,0,0.78125,0.0,BET
turn,1,14.54,9.6,88.99,0,0.9125,0.39768,RAISE
preflop,1,11.74,5.61,142.06,0,0.31875,0.323343,CALL
river,1,76.84,15.09,134.99,0,0.75,0.164147,RAISE
preflop,1,76.01,15.32,93.78,0,0.4125,0.167743,CALL
river,2,38.4,1.09,88.14,0,0.3625,0.027602,CALL
flop,3,67.45,0.0,92.38,0,0.34375,0.0,CHECK
preflop,2,78.22,2.2,42.49,0,0.21875,0.027356,CALL
preflop,2,64.35,17.93,86.0,0,0.2875,0.217914,CALL
preflop,4,28.77,0.0,121.0,0,0.29375,0.0,CHECK
preflop,4,78.32,0.0,142.75,0,0.125,0.0,CHECK
river,1,6.53,0.0,47.6,0,0.8375,0.0,BET
flop,1,45.25,0.0,47.39,0,0.775,0.0,BET
turn,4,4.83,4.9,129.4,0,0.16875,0.503597,FOLD
turn,1,65.39,2.45,76.9,0,0.35,0.036114,CALL
river,4,23.98,13.98,53.64,0,0.0875,0.368282,FOLD
preflop,2,79.41,8.21,76.41,0,0.2375,0.0937,CALL
flop,4,76.77,0.0,74.34,0,0.21875,0.0,CHECK
flop,1,22.38,0.0,135.77,0,0.425,0.0,CHECK
river,2,3.58,0.0,67.0,0,0.775,0.0,BET
flop,1,57.64,13.89,50.53,0,0.24375,0.194184,CALL
river,2,72.32,0.0,145.37,0,0.4375,0.0,CHECK
river,2,62.54,3.28,79.16,0,0.2,0.049833,CALL
turn,2,30.5,6.31,52.58,0,0.04375,0.171421,FOLD
flop,2,38.4,0.0,27.72,0,0.58125,0.0,CHECK
river,1,17.05,4.71,103.12,0,0.7625,0.216452,RAISE
flop,2,60.96,0.0,47.2,0,0.2125,0.0,CHECK
flop,4,20.18,0.0,121.37,0,0.0375,0.0,CHECK
flop,4,79.74,14.98,141.3,0,0.0,0.15815,FOLD
flop,4,66.08,0.0,100.89,0,0.05625,0.0,CHECK
turn,4,33.81,11.6,55.86,0,0.13125,0.25545,FOLD
river,4,62.56,0.0,34.36,0,0.04375,0.0,CHECK
river,3,31.95,31.25,40.48,0,0.7125,0.494462,RAISE
flop,1,38.38,13.12,135.63,0,0.63125,0.254757,CALL
preflop,3,45.78,30.66,52.05,0,0.24375,0.401099,FOLD
preflop,2,65.37,0.0,107.77,0,0.48125,0.0,CHECK
river,3,3.25,0.0,112.61,0,0.5625,0.0,CHECK
turn,3,48.71,13.91,132.06,0,0.28125,0.222134,CALL
preflop,3,71.68,19.56,83.6,0,0.44375,0.21438,CALL
preflop,2,76.25,0.0,41.22,0,0.375,0.0,CHECK
river,1,59.95,0.0,50.98,0,0.5,0.0,CHECK
river,2,12.45,0.0,135.06,0,0.08125,0.0,CHECK
river,4,60.72,0.0,69.83,0,0.53125,0.0,CHECK
flop,4,40.02,0.0,72.13,0,0.09375,0.0,CHECK
river,3,42.16,6.83,40.36,0,0.0,0.139416,FOLD
river,2,53.92,0.0,112.15,0,0.25,0.0,CHECK
river,2,70.92,0.0,77.91,0,0.45,0.0,CHECK
river,2,79.91,0.0,71.2,0,0.075,0.0,CHECK
flop,3,24.81,29.01,142.3,0,0.16875,0.539019,FOLD
preflop,3,45.52,0.0,48.61,0,0.2625,0.0,CHECK
turn,1,79.9,25.55,26.41,0,0.25,0.242295,CALL
preflop,4,47.02,5.89,132.49,0,0.25625,0.111321,CALL
flop,4,60.61,25.36,70.55,0,0.5,0.294987,CALL
flop,4,72.39,0.0,131.44,0,0.26875,0.0,CHECK
river,2,17.77,4.56,112.78,0,0.225,0.20421,CALL
turn,1,36.61,0.0,71.96,0,0.575,0.0,CHECK
preflop,3,57.52,24.33,124.83,0,0.2625,0.297251,FOLD
flop,2,38.9,0.59,135.23,0,0.14375,0.01494,CALL
preflop,1,4.01,1.88,62.29,0,0.55,0.319185,CALL
flop,1,5.28,2.32,91.76,0,0.41875,0.305263,CALL
flop,4,56.78,1.72,25.28,0,0.06875,0.029402,CALL
turn,1,31.72,0.0,140.57,0,0.425,0.0,CHECK
flop,1,71.94,0.0,130.26,0,0.3,0.0,CHECK
preflop,3,36.05,31.33,20.44,0,0.325,0.464975,FOLD
river,4,7.6,0.0,46.72,0,0.71875,0.0,BET
flop,2,79.08,26.38,72.43,0,0.2375,0.250142,CALL
turn,4,12.54,0.0,35.5,0,0.1375,0.0,CHECK
turn,2,28.31,4.7,27.84,0,0.775,0.142381,RAISE
preflop,2,4.04,0.0,129.92,0,0.35625,0.0,CHECK
flop,4,63.42,0.0,54.87,0,0.0375,0.0,CHECK
preflop,4,47.29,0.0,35.02,0,0.2875,0.0,CHECK
turn,3,4.25,0.0,136.48,0,0.05625,0.0,CHECK
preflop,3,38.72,7.11,36.71,0,0.125,0.155139,FOLD
